Date,Country,Country ISO,Admin 1,Latitude,Longitude,Geo Precision,Location of event,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Type of education facility,Attacks on Schools,Attacks on Universities,Military Occupation of Education facility,Arson attack on education facility,Forced Entry into education facility,Damage/Destruction To Ed facility Event,Attacks on Students and Teachers,Educators Killed,Educators Injured,Educators Kidnapped,Educators Arrested,Students Attacked in School,Students Killed,Students Injured,Students Kidnapped,Students Arrested,Sexual Violence Affecting School Age Children,SiND Event ID
12/19/21,Syria,SYR,Homs Governorate,34.7333334,36.7166667,"(3) District, Communicipality or Commune ",Education Building ,No Information,No Information,Hand Grenade,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,1,0,1,0,0,0,30972
12/17/21,Yemen,YEM,Ta'izz Governorate,13.584551,43.667443,(2) 25 km Precision ,Education Building ,No Information,No Information,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30973
12/14/21,OPT,PSE,West Bank,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,University,0,1,0,0,1,0,TRUE,0,0,0,0,2,0,0,0,0,0,30969
12/13/21,Syria,SYR,Hama Governorate,35.2050707,36.5554331,(2) 25 km Precision ,Education Building ,Other,Syrian Armed Forces,Rocket,Primary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30971
12/12/21,Nigeria,NGA,Delta State,5.5311531,5.8651226,(2) 25 km Precision ,On Way To or From School,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,2,0,0,0,0,0,0,0,30924
12/7/21,Myanmar,MMR,Sagaing Region,23.28550352,95.70876715,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,1,0,0,0,0,0,0,0,0,30952
12/6/21,Burkina Faso,BFA,Boucle du Mouhoun,12.9948824,-3.0226974,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Firearms,School: No Further Details,1,0,0,0,1,0,TRUE,0,1,0,0,1,0,0,0,0,0,30903
12/6/21,Myanmar,MMR,Magway,21.182825,94.80720956,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30951
12/6/21,Burkina Faso,BFA,Boucle du Mouhoun,12.95933465,-3.843679673,"(4) Province, State, Governorate ",Unspecified Location,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,30945
12/6/21,Burkina Faso,BFA,Boucle du Mouhoun,12.9878836,-3.1163088,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,School: No Further Details,1,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,30904
12/1/21,Myanmar,MMR,Bago Region,17.654413,95.786285,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30949
12/1/21,Ethiopia,ETH,Amhara Region,9.9937611,39.900869,(2) 25 km Precision ,Education Building ,NSA,Tigray People’s Liberation Front,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,39970
12/1/21,Myanmar,MMR,Mandalay,21.939404,96.095838,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30950
12/1/21,Myanmar,MMR,Bago Region,17.654413,95.786285,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30948
11/29/21,DRC,COD,Mai-Ndombe,-3.4183714,19.4336118,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Unarmed Perpetrator,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,1,30460
11/28/21,Yemen,YEM,Ad Dali' Governorate,13.85274723,44.69787886,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Saudi-led coalition in Yemen,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,10,0,10,0,0,0,30975
11/26/21,Mali,MLI,Sikasso Region,12.2209962,-5.0330985,(2) 25 km Precision ,Unspecified Location,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,2,0,0,0,0,0,0,0,47039
11/25/21,Somalia,SOM,Banaadir,2.0349312,45.3419183,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Al-Shabaab,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,25,5,0,0,0,0,30339
11/25/21,Nigeria,NGA,Ondo State,7.5625875,5.904226254,"(3) District, Communicipality or Commune ",Private Travel,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,5,0,0,0,0,0,0,0,30466
11/25/21,Myanmar,MMR,Magway,21.6095022,94.8591521,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30318
11/24/21,Cameroon,CMR,Southwest,4.6934254,8.932705082,"(3) District, Communicipality or Commune ",Education Building ,NSA,Ambazonian Separatists,Firearms,Secondary School,1,0,0,0,1,0,TRUE,1,1,0,0,9,5,2,0,0,0,30360
11/24/21,Syria,SYR,Aleppo Governorate,36.19924,37.1637253,"(3) District, Communicipality or Commune ",Education Building ,Other,Syrian Armed Forces,Shelling,Primary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30495
11/22/21,DRC,COD,Ituri,1.8858299,30.38141978,"(3) District, Communicipality or Commune ",Education Building ,NSA,Militia,Shelling,Primary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30400
11/22/21,DRC,COD,North Kivu,0.54509775,29.43601457,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,University,0,1,0,0,1,0,TRUE,0,1,0,0,11,0,5,0,0,0,30399
11/21/21,Myanmar,MMR,Tanintharyi Region,14.6360285,98.00139542,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30321
11/21/21,DRC,COD,Ituri,1.7583347,30.5558343,(2) 25 km Precision ,Education Building ,NSA,Coalition of Congolese Democrats (Armed Wing),Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30361
11/20/21,Myanmar,MMR,Rakhine,18.8548345,94.2387634,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30322
11/18/21,Myanmar,MMR,Ayeyarwady,16.9647189,94.4482538,(2) 25 km Precision ,Home,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30137
11/17/21,Sudan,SDN,South Darfur State,12.0505098,24.8795115,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Sudanese Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,4,0,0,0,0,0,0,30336
11/17/21,Myanmar,MMR,Mandalay,22.885933,95.97525,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,1,0,0,0,0,0,0,30323
11/16/21,OPT,PSE,West Bank,0,0,censored,Education Building ,Protestors,Local population,Firearms,University,0,1,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,29780
11/16/21,Myanmar,MMR,Sagaing Region,22.24453606,95.52886954,(2) 25 km Precision ,Public Building,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,61230
11/15/21,Cameroon,CMR,Centre,3.8689867,11.5213344,"(3) District, Communicipality or Commune ",Education Building ,No Information,No Information,Unspecified IED,University,0,1,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30359
11/13/21,Nigeria,NGA,Cross River,5.0352,8.2241,(2) 25 km Precision ,Unspecified Location,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,30464
11/12/21,Myanmar,MMR,Mandalay,22.21036,96.106392,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,1,0,1,0,0,0,0,0,0,30325
11/12/21,Burkina Faso,BFA,Boucle du Mouhoun,12.7974483,-3.286444265,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30352
11/12/21,Burkina Faso,BFA,Boucle du Mouhoun,12.7974483,-3.286444265,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,56271
11/11/21,Sudan,SDN,South Darfur State,11.00482605,24.99938965,(2) 25 km Precision ,Unspecified Location,Other,Sudanese Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,14,0,0,0,0,0,0,30337
11/11/21,DRC,COD,Ituri,1.1125889,29.14899955,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Unarmed Perpetrator,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,1,30456
11/10/21,Cameroon,CMR,Southwest,4.1591154,9.2805172,"(3) District, Communicipality or Commune ",Education Building ,No Information,No Information,Unspecified IED,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,15,15,0,0,0,0,30357
11/10/21,Nigeria,NGA,Niger State,9.61941335,6.549647085,(2) 25 km Precision ,Education Building ,Criminal,Unidentified Armed Actor,Firearms,University,0,1,0,0,1,0,TRUE,0,0,0,0,2,0,0,0,0,0,30463
11/10/21,Myanmar,MMR,Ayeyarwady,16.76209165,94.66509973,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,30327
11/9/21,Sudan,SDN,Central Darfur,12.11989355,23.34512051,(2) 25 km Precision ,Unspecified Location,Other,Sudanese Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30526
11/9/21,Sudan,SDN,Central Darfur,12.12268135,23.34704908,(2) 25 km Precision ,Unspecified Location,Other,Sudanese Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30525
11/8/21,Sudan,SDN,Gezira State,14.4323112,33.4940106,(2) 25 km Precision ,Education Building ,No Information,No Information,Firearms,University,0,1,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,30524
11/7/21,Burkina Faso,BFA,Boucle du Mouhoun,12.95933465,-3.843679673,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30350
11/7/21,Sudan,SDN,Khartoum State,15.5635972,32.5349123,"(3) District, Communicipality or Commune ",Public Building,Other,Sudanese Armed Forces,Other Weapon,Not Applicable,0,0,0,0,0,0,FALSE,0,58,0,94,0,0,0,0,0,0,30493
11/7/21,Sudan,SDN,South Darfur State,12.0505098,24.8795115,"(3) District, Communicipality or Commune ",Public Building,Other,Sudanese Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,2,0,0,0,0,0,0,30522
11/6/21,Mali,MLI,Mopti,13.9051631,-4.5548581,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Militia,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,47040
11/5/21,Myanmar,MMR,Yangon,16.9097007,96.1574885,(2) 25 km Precision ,Unspecified Location,Other,People's Defence Force (Myanmar),Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,1,0,0,0,0,0,0,0,0,30328
11/3/21,Indonesia,IDN,East Java,-7.9144403,113.9325333,"(3) District, Communicipality or Commune ",Unspecified Location,Police,Indonesian National Police,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,2,0,0,0,0,0,0,30333
11/3/21,Saudi Arabia,SAU,Riyadh Region,25.89034405,45.35629721,(2) 25 km Precision ,Unspecified Location,Host Government: Military,Government of Saudi Arabia,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30317
11/3/21,Myanmar,MMR,Sagaing Region,23.79288447,95.67306735,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30329
11/3/21,Afghanistan,AFG,Kabul Province,34.5154111,69.13383732,(2) 25 km Precision ,Unspecified Location,Other,Islamic Emirate of Afghanistan,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,1,0,0,0,0,0,0,0,0,30335
11/3/21,Afghanistan,AFG,Kabul Province,34.5154111,69.13383732,(2) 25 km Precision ,Education Building ,NSA,Taliban,Firearms,School: No Further Details,1,0,0,0,1,1,FALSE,0,0,0,0,0,0,0,0,0,0,30334
11/2/21,Nigeria,NGA,Federal Capital Territory,9.0643305,7.4892974,"(3) District, Communicipality or Commune ",Education Building ,Other,Fulani herdsmen,Firearms,University,0,1,0,0,1,0,TRUE,0,0,3,0,6,0,0,0,0,0,30440
11/2/21,Burkina Faso,BFA,East,12.25854125,0.960598802,"(3) District, Communicipality or Commune ",Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,3,0,0,0,0,0,0,0,0,30348
11/2/21,Myanmar,MMR,Mandalay,22.21036,96.106392,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,1,0,1,0,0,0,0,0,0,30330
11/1/21,Myanmar,MMR,Mandalay,21.78458035,96.18985951,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,0,0,30331
10/31/21,Yemen,YEM,Ad Dali' Governorate,13.796968,44.698204,"(3) District, Communicipality or Commune ",Education Building ,No Information,No Information,UXO,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30146
10/31/21,Burkina Faso,BFA,Sahel,14.3629984,-0.0296908,(2) 25 km Precision ,Unspecified Location,NSA,Islamic State West Africa Province,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30345
10/30/21,Nigeria,NGA,Federal Capital Territory,8.6675,7.121111,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,Secondary School,1,0,0,0,1,0,TRUE,0,0,1,0,2,0,0,0,0,0,30432
10/30/21,Myanmar,MMR,Mandalay,21.9812746,96.082375,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,2,0,0,0,0,1,0,30211
10/30/21,Myanmar,MMR,Mandalay,21.97535,96.094599,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,4,0,0,0,0,2,0,30332
10/29/21,Myanmar,MMR,Sagaing Region,22.21283476,95.33112149,(2) 25 km Precision ,Education Building ,Other,People's Defence Force (Myanmar),Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30212
10/28/21,Burkina Faso,BFA,East,12.326572,1.372503,(2) 25 km Precision ,Unspecified Location,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,2,0,0,0,0,0,0,0,30107
10/28/21,Sudan,SDN,Khartoum State,15.5635972,32.5349123,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Sudanese Armed Forces,Not Applicable: No Direct Violence,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30507
10/25/21,Nigeria,NGA,Ogun State,7.133597693,2.86056807,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Other Weapon,School: No Further Details,1,0,0,0,1,0,TRUE,0,2,0,0,2,0,0,0,0,0,30199
10/24/21,Myanmar,MMR,Sagaing Region,24.86401056,94.90814642,(2) 25 km Precision ,Home,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30216
10/24/21,Myanmar,MMR,Shan State,22.9852411,96.6112426,(2) 25 km Precision ,Public Building,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30215
10/24/21,Myanmar,MMR,Sagaing Region,25.84192135,95.57007269,(2) 25 km Precision ,Home,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30319
10/23/21,Mali,MLI,Mopti,14.7788595,-3.2589333,(2) 25 km Precision ,Unspecified Location,NSA,Militia,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,47041
10/22/21,Burkina Faso,BFA,East,12.1302182,1.471657,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Unidentified Armed Actor,Knife,Not Applicable,0,0,0,0,0,0,FALSE,0,0,3,0,0,0,0,0,0,0,30093
10/22/21,Burkina Faso,BFA,East,12.1302182,1.471657,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30092
10/21/21,Burkina Faso,BFA,East,12.25854125,0.960598802,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,30164
10/20/21,Syria,SYR,Idlib Governorate,35.8130629,36.6103721,"(3) District, Communicipality or Commune ",On Way To or From School,Other,Syrian Armed Forces,Shelling,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,4,0,0,0,0,30174
10/20/21,Syria,SYR,Idlib Governorate,35.8130629,36.6103721,"(3) District, Communicipality or Commune ",Education Building ,Other,Syrian Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30165
10/20/21,Syria,SYR,Idlib Governorate,35.8130629,36.6103721,"(3) District, Communicipality or Commune ",Education Building ,Other,Syrian Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30166
10/18/21,Cameroon,CMR,Centre,3.8689867,11.5213344,"(3) District, Communicipality or Commune ",Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,1,0,0,0,0,0,0,0,0,30141
10/18/21,OPT,PSE,West Bank,0,0,censored,Unspecified Location,Host Government: Military,Israeli Defence Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30177
10/18/21,Niger,NER,Tillabéri Region,12.826531,1.676791215,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30184
10/17/21,Syria,SYR,Aleppo Governorate,36.15007354,37.39334106,"(4) Province, State, Governorate ",Unspecified Location,Foreign Forces - Military,Armed Forces of Turkey,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,2,0,0,0,0,0,0,30175
10/16/21,Nigeria,NGA,Lafiya LGA,8.506,8.5227,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,University,0,1,0,0,1,0,TRUE,0,0,0,0,4,0,0,4,0,0,30197
10/16/21,Haiti,HTI,West,18.54730425,-72.33960627,"(3) District, Communicipality or Commune ",Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,1,0,0,0,0,0,0,0,30145
10/15/21,Burkina Faso,BFA,Boucle du Mouhoun,13.22839975,-2.960228582,"(3) District, Communicipality or Commune ",Education Building ,NSA,Macina Liberation Front,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30105
10/15/21,Burkina Faso,BFA,Boucle du Mouhoun,13.1594802,-3.0357152,"(3) District, Communicipality or Commune ",Education Building ,NSA,Macina Liberation Front,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30104
10/15/21,Burkina Faso,BFA,Boucle du Mouhoun,13.159,-3.0871,"(3) District, Communicipality or Commune ",Education Building ,NSA,Macina Liberation Front,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30106
10/14/21,Myanmar,MMR,Mandalay,21.4587531,95.3924129,"(3) District, Communicipality or Commune ",Education Building ,NSA,Zero Guerilla Force (Myanmar),Unspecified Explosive,School: No Further Details,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30227
10/14/21,Myanmar,MMR,Mandalay,21.4713348,95.64288849,"(3) District, Communicipality or Commune ",Education Building ,NSA,Zero Guerilla Force (Myanmar),Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30228
10/14/21,Myanmar,MMR,Mandalay,21.9812746,96.082375,"(3) District, Communicipality or Commune ",Education Building ,Other,People's Defence Force (Myanmar),Hand Grenade,School: No Further Details,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30218
10/13/21,Burkina Faso,BFA,East,12.4404483,1.3460919,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Jama'at Nasr al-Islam wal Muslimin,Arson,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,30103
10/13/21,Myanmar,MMR,Sagaing Region,22.2840136,95.4478469,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30222
10/12/21,Nigeria,NGA,Anambra State,5.902920821,6.828005815,(2) 25 km Precision ,Education Building ,Other,Nigerian Armed Forces,Firearms,University,0,1,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,30196
10/12/21,Myanmar,MMR,Sagaing Region,21.8742435,95.97931125,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30223
10/11/21,Nigeria,NGA,Borno State,12.6268752,13.1523313,"(3) District, Communicipality or Commune ",Home,NSA,Civilian Joint Task Force,Knife,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30195
10/11/21,Myanmar,MMR,Sagaing Region,22.28020137,95.44921947,"(3) District, Communicipality or Commune ",Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30224
10/11/21,Nigeria,NGA,Benue State,7.340674832,8.72317338,"(4) Province, State, Governorate ",Education Building ,Other,Nigerian Armed Forces,Arson,Secondary School,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30194
10/11/21,Nigeria,NGA,Kaduna State,11.23197,7.524067,"(3) District, Communicipality or Commune ",Education Building ,Criminal,Unidentified Armed Actor,Firearms,University,0,1,0,0,1,0,TRUE,0,0,0,0,8,0,0,7,0,0,30188
10/10/21,Myanmar,MMR,Mandalay,21.4595449,95.73064382,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30220
10/10/21,Afghanistan,AFG,Helmand Province,31.62649056,63.85254267,"(3) District, Communicipality or Commune ",Education Building ,Other,Islamic Emirate of Afghanistan,Firearms,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30180
10/9/21,Myanmar,MMR,Yangon,16.9170016,96.1669251,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,30219
10/9/21,Myanmar,MMR,Sagaing Region,23.75518177,96.15234087,(2) 25 km Precision ,Unspecified Location,Other,Myanmar Armed Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,30226
10/7/21,India,IND,Jammu and Kashmir,34.10003145,74.7924368,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Firearms,Secondary School,1,0,0,0,1,0,TRUE,2,0,0,0,2,0,0,0,0,0,30181
10/7/21,India,IND,Jammu and Kashmir,34.0747444,74.8204443,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Firearms,Secondary School,1,0,0,0,1,0,TRUE,2,0,0,0,2,0,0,0,0,0,29491
10/7/21,Myanmar,MMR,Mandalay,21.9812746,96.082375,"(3) District, Communicipality or Commune ",Unspecified Location,Protestors,Local population,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,2,0,0,0,0,0,0,0,0,0,30203
10/6/21,Chile,CHL,Biobío Region,-38.1900051,-73.4241504,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,30144
10/6/21,Myanmar,MMR,Bago Region,18.816667,95.216667,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,30200
10/5/21,Nigeria,NGA,Borno State,11.80862175,13.19904305,(2) 25 km Precision ,Education Building ,Other,Private security,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,4,0,30255
10/5/21,Cameroon,CMR,Northwest,6.623452,10.04332938,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Unidentified Armed Actor,Knife,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,30110
10/3/21,Myanmar,MMR,Mandalay,21.898103,95.6877173,"(3) District, Communicipality or Commune ",Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,1,0,0,0,0,0,0,0,0,30202
10/3/21,Cameroon,CMR,Northwest,5.989248,10.436179,"(3) District, Communicipality or Commune ",Unspecified Location,NSA,Ambazonian Separatists,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,15,0,0,0,0,0,0,0,30109
